time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1737920221991715600,1.066715576171875,0.9920846816463703,0.005462898358134216,-0.4761138579008043,0.09129788129354892,-0.8780048528200554,-0.048921585398917646,0.03700002858838129
1737920222998552800,2.073552734375,0.9908069972935928,0.0061673144289853985,-0.4756090102042853,0.10488260670177044,-0.8778358739050792,-0.0562341119768332,0.04267607373876979
1737920224005387300,3.08038720703125,0.9914031034228538,0.02357976919114317,-0.47509498792813104,0.12628911299292023,-0.8776386646656238,-0.058984919898775134,0.014658370252123801
1737920225012228400,4.087228271484375,0.9045043701520392,0.00006558642688624373,-0.4379222397389332,0.14947137485557369,-0.8951801620551871,-0.08292518629603528,0.07257583905708252
1737920226019072000,5.094072021484375,0.9331283868807905,-0.0047625374933673945,-0.45083870135216775,0.13645168629025453,-0.8891191218664035,-0.07866966970346653,0.07948726639814928
1737920227025916000,6.100916015625,1.0681493790128669,-0.0012489542296832605,-0.5105484316583995,0.18570470230310235,-0.8530021672377368,-0.10828700316384601,0.11294220150805681
1737920228032762000,7.10776220703125,0.9074952648961233,-0.007654072536062914,-0.4401208699263265,0.17544474748792907,-0.8921987039315958,-0.10107716540674146,0.10281127332891958
1737920229039612400,8.1146123046875,0.9567977047399552,-0.013925209242566478,-0.46163512666636014,0.12749935157379216,-0.8834444517766573,-0.0788989793887196,0.09760427731276926
1737920230046455600,9.12145556640625,1.048298558033856,-0.02333949669789087,-0.5026100152190546,0.16027308352838832,-0.8577088043089409,-0.10570726130092342,0.14682298196027666
1737920231053301800,10.1283017578125,1.0332776045021124,-0.020410758472944747,-0.49580282236477896,0.15003609563795697,-0.8626914016559761,-0.09760458682615597,0.1323880104622352
1737920232060148200,11.135148193359376,1.0316604740966815,-0.01759044735534423,-0.49478536055984235,0.1384928533771409,-0.8642282256290661,-0.08937404111121644,0.11912782251119564
